id;node;type;profile;calc_type;pRES;qRES;sR;subnet;voltLvl
LV3.101 SGen 1;LV3.101 Bus 121;PV;PV7;pq;0.0076;0;0.0076;LV3.101;7
LV3.101 SGen 2;LV3.101 Bus 81;PV;PV3;pq;0.0066;0;0.0066;LV3.101;7
LV3.101 SGen 3;LV3.101 Bus 86;PV;PV3;pq;0.0078;0;0.0078;LV3.101;7
LV3.101 SGen 4;LV3.101 Bus 17;PV;PV4;pq;0.0108;0;0.0108;LV3.101;7
LV3.101 SGen 5;LV3.101 Bus 62;PV;PV3;pq;0.0498;0;0.0498;LV3.101;7
LV3.101 SGen 6;LV3.101 Bus 1;PV;PV4;pq;0.027;0;0.027;LV3.101;7
LV3.101 SGen 7;LV3.101 Bus 29;PV;PV4;pq;0.0036;0;0.0036;LV3.101;7
LV3.101 SGen 8;LV3.101 Bus 125;PV;PV1;pq;0.102;0;0.102;LV3.101;7
LV3.101 SGen 9;LV3.101 Bus 44;PV;PV4;pq;0.0396;0;0.0396;LV3.101;7
LV3.101 SGen 10;LV3.101 Bus 63;PV;PV1;pq;0.0069;0;0.0069;LV3.101;7
LV3.101 SGen 11;LV3.101 Bus 129;PV;PV1;pq;0.0552;0;0.0552;LV3.101;7
LV3.101 SGen 12;LV3.101 Bus 36;PV;PV1;pq;0.0456;0;0.0456;LV3.101;7
LV3.101 SGen 13;LV3.101 Bus 70;PV;PV3;pq;0.108;0;0.108;LV3.101;7
LV3.101 SGen 14;LV3.101 Bus 14;PV;PV7;pq;0.0091;0;0.0091;LV3.101;7
LV3.101 SGen 15;LV3.101 Bus 88;PV;PV7;pq;0.0067;0;0.0067;LV3.101;7
LV3.101 SGen 16;LV3.101 Bus 32;PV;PV7;pq;0.084;0;0.084;LV3.101;7
LV3.101 SGen 17;LV3.101 Bus 90;PV;PV3;pq;0.0326;0;0.0326;LV3.101;7
LV3.101 SGen 18;LV3.101 Bus 27;PV;PV1;pq;0.0087;0;0.0087;LV3.101;7
LV3.101 SGen 19;LV3.101 Bus 12;PV;PV3;pq;0.0028;0;0.0028;LV3.101;7
LV3.101 SGen 20;LV3.101 Bus 18;PV;PV1;pq;0.0068;0;0.0068;LV3.101;7
LV3.101 SGen 21;LV3.101 Bus 91;PV;PV4;pq;0.0043;0;0.0043;LV3.101;7
LV3.101 SGen 22;LV3.101 Bus 96;PV;PV1;pq;0.0618;0;0.0618;LV3.101;7
LV3.101 SGen 23;LV3.101 Bus 74;PV;PV3;pq;0.0168;0;0.0168;LV3.101;7
LV3.101 SGen 24;LV3.101 Bus 113;PV;PV7;pq;0.0618;0;0.0618;LV3.101;7
LV3.101 SGen 25;LV3.101 Bus 24;PV;PV4;pq;0.0058;0;0.0058;LV3.101;7
LV3.101 SGen 26;LV3.101 Bus 65;PV;PV1;pq;0.0348;0;0.0348;LV3.101;7
LV3.101 SGen 27;LV3.101 Bus 105;PV;PV1;pq;0.0043;0;0.0043;LV3.101;7
